"name","eng_value","generation_time"
"TTH15A","18.987854","1583508504648906250"
"TTH15A","18.259109","1579579416652812500"
"TTH15A","18.218623","1579585432652812500"
"TTH15A","18.259109","1579587608648906250"
"TTH15A","18.218623","1579587864648906250"
"TTH15A","19.716599","1585322608656718750"
"TTH15A","19.190283400809715","1585361776656718750"
"TTH15A","19.7165991902834","1585322648656718750"
"TTH15A","19.757085020242915","1585323416648906250"
"TTH15A","19.7165991902834","1585323672656718750"
"TTH15A","19.676113360323885","1585324568656718750"
"TTH15A","19.7165991902834","1585324696660625000"
"TTH15A","19.676113360323885","1585325208660625000"
"TTH15A","19.635627530364374","1585326616656718750"
"TTH15A","19.676113360323885","1585327896656718750"
"TTH15A","19.635627530364374","1585328280656718750"
"TTH15A","19.190283400809715","1585361864656718750"
"TTH15A","19.635627530364374","1585328408656718750"
"TTH15A","19.676113360323885","1585329560652812500"
"TTH15A","19.635627530364374","1585329688656718750"
"TTH15A","19.59514170040486","1585330328656718750"
"TTH15A","19.554655870445345","1585331992656718750"
"TTH15A","19.59514170040486","1585334040656718750"
"TTH15A","19.554655870445345","1585334296656718750"
"TTH15A","19.51417004048583","1585335192656718750"
"TTH15A","19.554655870445345","1585335576648906250"
"TTH15A","19.51417004048583","1585336088656718750"
"TTH15A","19.473684210526315","1585337752656718750"
"TTH15A","19.51417004048583","1585340184656718750"
"TTH15A","19.473684210526315","1585340312656718750"
"TTH15A","19.4331983805668","1585340952656718750"
"TTH15A","19.473684210526315","1585341720648906250"
"TTH15A","19.4331983805668","1585342104660625000"
"TTH15A","19.39271255060729","1585343512656718750"
"TTH15A","19.4331983805668","1585343768660625000"
"TTH15A","19.39271255060729","1585343896656718750"
"TTH15A","19.352226720647774","1585345688660625000"
"TTH15A","19.4331983805668","1585346200656718750"
"TTH15A","19.39271255060729","1585346328656718750"
"TTH15A","19.352226720647774","1585346968656718750"
"TTH15A","19.39271255060729","1585347864652812500"
"TTH15A","19.352226720647774","1585348120656718750"
"TTH15A","19.190283400809715","1585361872656718750"
"TTH15A","19.352226720647774","1585348376660625000"
"TTH15A","19.31174089068826","1585349272660625000"
"TTH15A","19.271255060728745","1585351576656718750"
"TTH15A","19.31174089068826","1585351704656718750"
"TTH15A","19.271255060728745","1585351832656718750"
"TTH15A","19.31174089068826","1585352216656718750"
"TTH15A","19.271255060728745","1585352984656718750"
"TTH15A","19.31174089068826","1585353880648906250"
"TTH15A","19.271255060728745","1585354264656718750"
"TTH15A","19.23076923076923","1585355288656718750"
"TTH15A","19.190283400809715","1585357592656718750"
"TTH15A","19.23076923076923","1585357720656718750"
"TTH15A","19.190283400809715","1585357848656718750"
"TTH15A","19.23076923076923","1585358360656718750"
"TTH15A","19.190283400809715","1585359000656718750"
"TTH15A","19.23076923076923","1585360024652812500"
"TTH15A","19.190283400809715","1585360280660625000"
"TTH15A","19.87854251012146","1585315864656718750"
"TTH15A","19.838056680161944","1585315992656718750"
"TTH15A","19.79757085020243","1585316632656718750"
"TTH15A","19.838056680161944","1585317400660625000"
"TTH15A","19.79757085020243","1585317784656718750"
"TTH15A","19.757085020242915","1585319192656718750"
"TTH15A","19.7165991902834","1585320856656718750"
"TTH15A","19.757085020242915","1585321752652812500"
"TTH15A","19.79757085020243","1585321880656718750"
"TTH15A","19.757085020242915","1585322008656718750"
"TTH15A","19.190283400809715","1585361880656718750"
"TTH15A","19.7165991902834","1585322392656718750"
"TTH15A","18.987854251012145","1583508504648906250"
"TTH15A","18.25910931174089","1579579416652812500"
"TTH15A","18.21862348178138","1579585432652812500"
"TTH15A","18.25910931174089","1579587608648906250"
"TTH15A","18.21862348178138","1579587864648906250"
"TTH15A","19.190283400809715","1585361888660625000"
"TTH15A","19.149797570850204","1585361976656718750"
"TTH15A","19.190283400809715","1585361992660625000"
"TTH15A","19.149797570850204","1585362000660625000"
"TTH15A","19.190283400809715","1585362032660625000"
"TTH15A","19.149797570850204","1585362040660625000"
"TTH15A","19.190283","1585361776656718750"
"TTH15A","19.716599","1585322648656718750"
"TTH15A","19.757085","1585323416648906250"
"TTH15A","19.716599","1585323672656718750"
"TTH15A","19.676113","1585324568656718750"
"TTH15A","19.716599","1585324696660625000"
"TTH15A","19.676113","1585325208660625000"
"TTH15A","19.635628","1585326616656718750"
"TTH15A","19.676113","1585327896656718750"
"TTH15A","19.635628","1585328280656718750"
"TTH15A","19.190283","1585361864656718750"
"TTH15A","19.635628","1585328408656718750"
"TTH15A","19.676113","1585329560652812500"
"TTH15A","19.635628","1585329688656718750"
"TTH15A","19.595142","1585330328656718750"
"TTH15A","19.554656","1585331992656718750"
"TTH15A","19.595142","1585334040656718750"
"TTH15A","19.554656","1585334296656718750"
"TTH15A","19.514170","1585335192656718750"
"TTH15A","19.554656","1585335576648906250"
"TTH15A","19.514170","1585336088656718750"
"TTH15A","19.473684","1585337752656718750"
"TTH15A","19.514170","1585340184656718750"
"TTH15A","19.473684","1585340312656718750"
"TTH15A","19.433198","1585340952656718750"
"TTH15A","19.473684","1585341720648906250"
"TTH15A","19.433198","1585342104660625000"
"TTH15A","19.392713","1585343512656718750"
"TTH15A","19.433198","1585343768660625000"
"TTH15A","19.392713","1585343896656718750"
"TTH15A","19.352227","1585345688660625000"
"TTH15A","19.433198","1585346200656718750"
"TTH15A","19.392713","1585346328656718750"
"TTH15A","19.352227","1585346968656718750"
"TTH15A","19.392713","1585347864652812500"
"TTH15A","19.352227","1585348120656718750"
"TTH15A","19.190283","1585361872656718750"
"TTH15A","19.352227","1585348376660625000"
"TTH15A","19.311741","1585349272660625000"
"TTH15A","19.271255","1585351576656718750"
"TTH15A","19.311741","1585351704656718750"
"TTH15A","19.271255","1585351832656718750"
"TTH15A","19.311741","1585352216656718750"
"TTH15A","19.271255","1585352984656718750"
"TTH15A","19.311741","1585353880648906250"
"TTH15A","19.271255","1585354264656718750"
"TTH15A","19.230769","1585355288656718750"
"TTH15A","19.190283","1585357592656718750"
"TTH15A","19.230769","1585357720656718750"
"TTH15A","19.190283","1585357848656718750"
"TTH15A","19.230769","1585358360656718750"
"TTH15A","19.190283","1585359000656718750"
"TTH15A","19.230769","1585360024652812500"
"TTH15A","19.190283","1585360280660625000"
"TTH15A","19.878543","1585315864656718750"
"TTH15A","19.838057","1585315992656718750"
"TTH15A","19.797571","1585316632656718750"
"TTH15A","19.838057","1585317400660625000"
"TTH15A","19.797571","1585317784656718750"
"TTH15A","19.757085","1585319192656718750"
"TTH15A","19.716599","1585320856656718750"
"TTH15A","19.757085","1585321752652812500"
"TTH15A","19.797571","1585321880656718750"
"TTH15A","19.757085","1585322008656718750"
"TTH15A","19.190283","1585361880656718750"
"TTH15A","19.716599","1585322392656718750"
"TTH15A","18.987854","1583508504648906250"
"TTH15A","18.259109","1579579416652812500"
"TTH15A","18.218623","1579585432652812500"
"TTH15A","18.259109","1579587608648906250"
"TTH15A","18.218623","1579587864648906250"
"TTH15A","19.190283","1585361888660625000"
"TTH15A","19.149798","1585361976656718750"
"TTH15A","19.190283","1585361992660625000"
"TTH15A","19.149798","1585362000660625000"
"TTH15A","19.190283","1585362032660625000"
"TTH15A","19.149798","1585362040660625000"
"TTH15A","19.109312","1585367656656718750"
"TTH15A","19.068826","1585368312656718750"
"TTH15A","19.109312","1585368320660625000"
"TTH15A","19.068826","1585368352656718750"
"TTH15A","19.109312","1585368360660625000"
"TTH15A","19.068826","1585368376660625000"
"TTH15A","19.109312","1585368384656718750"
"TTH15A","19.068826","1585368392656718750"
"TTH15A","19.109312","1585368400660625000"
"TTH15A","18.62348178137652","1585407672656718750"
"TTH15A","19.190283400809715","1585361816656718750"
"TTH15A","19.149797570850204","1585362072656718750"
"TTH15A","19.10931174089069","1585363736660625000"
"TTH15A","19.149797570850204","1585364376656718750"
"TTH15A","19.190283400809715","1585364504656718750"
"TTH15A","19.149797570850204","1585364632656718750"
"TTH15A","19.10931174089069","1585365144656718750"
"TTH15A","19.149797570850204","1585366040648906250"
"TTH15A","19.10931174089069","1585366424660625000"
"TTH15A","19.068825910931174","1585368472660625000"
"TTH15A","18.62348178137652","1585407816656718750"
"TTH15A","19.068825910931174","1585369496656718750"
"TTH15A","19.10931174089069","1585370520656718750"
"TTH15A","19.068825910931174","1585370648656718750"
"TTH15A","19.02834008097166","1585371544656718750"
"TTH15A","19.068825910931174","1585372056656718750"
"TTH15A","19.02834008097166","1585372568660625000"
"TTH15A","18.987854251012145","1585374616656718750"
"TTH15A","19.02834008097166","1585376664656718750"
"TTH15A","18.987854251012145","1585376792656718750"
"TTH15A","18.94736842105263","1585378072652812500"
"TTH15A","18.987854251012145","1585378200645000000"
"TTH15A","18.94736842105263","1585378840656718750"
"TTH15A","18.987854251012145","1585379864652812500"
"TTH15A","18.94736842105263","1585380120656718750"
"TTH15A","18.90688259109312","1585381656656718750"
"TTH15A","18.94736842105263","1585382680656718750"
"TTH15A","18.90688259109312","1585383064656718750"
"TTH15A","18.94736842105263","1585384344652812500"
"TTH15A","18.90688259109312","1585384472660625000"
"TTH15A","18.866396761133604","1585385368656718750"
"TTH15A","18.82591093117409","1585388056660625000"
"TTH15A","18.62348178137652","1585407824656718750"
"TTH15A","18.866396761133604","1585388312656718750"
"TTH15A","18.82591093117409","1585388440652812500"
"TTH15A","18.866396761133604","1585388696656718750"
"TTH15A","18.82591093117409","1585389464656718750"
"TTH15A","18.866396761133604","1585390488652812500"
"TTH15A","18.82591093117409","1585390616656718750"
"TTH15A","18.785425101214575","1585392408660625000"
"TTH15A","18.82591093117409","1585392536660625000"
"TTH15A","18.785425101214575","1585392664660625000"
"TTH15A","18.74493927125506","1585396120656718750"
"TTH15A","18.785425101214575","1585396504648906250"
"TTH15A","18.74493927125506","1585397016656718750"
"TTH15A","18.704453441295545","1585399192660625000"
"TTH15A","18.74493927125506","1585400984656718750"
"TTH15A","18.704453441295545","1585401240656718750"
"TTH15A","18.663967611336034","1585403416660625000"
"TTH15A","18.704453441295545","1585403672660625000"
"TTH15A","18.663967611336034","1585403800660625000"
"TTH15A","18.62348178137652","1585406104660625000"
"TTH15A","18.663967611336034","1585407000656718750"
"TTH15A","18.62348178137652","1585407640656718750"
"TTH15A","18.987854251012145","1583508504648906250"
"TTH15A","18.25910931174089","1579579416652812500"
"TTH15A","18.62348178137652","1585407832656718750"
"TTH15A","18.25910931174089","1579579544652812500"
"TTH15A","18.21862348178138","1579585432652812500"
"TTH15A","18.25910931174089","1579587608648906250"
"TTH15A","18.21862348178138","1579587864648906250"
"TTH15A","18.62348178137652","1585407840656718750"
"TTH15A","18.623482","1585407672656718750"
"TTH15A","19.190283","1585361816656718750"
"TTH15A","19.149798","1585362072656718750"
"TTH15A","19.109312","1585363736660625000"
"TTH15A","19.149798","1585364376656718750"
"TTH15A","19.190283","1585364504656718750"
"TTH15A","19.149798","1585364632656718750"
"TTH15A","19.109312","1585365144656718750"
"TTH15A","19.149798","1585366040648906250"
"TTH15A","19.109312","1585366424660625000"
"TTH15A","19.068826","1585368472660625000"
"TTH15A","18.623482","1585407816656718750"
"TTH15A","19.068826","1585369496656718750"
"TTH15A","19.109312","1585370520656718750"
"TTH15A","19.068826","1585370648656718750"
"TTH15A","19.028340","1585371544656718750"
"TTH15A","19.068826","1585372056656718750"
"TTH15A","19.028340","1585372568660625000"
"TTH15A","18.987854","1585374616656718750"
"TTH15A","19.028340","1585376664656718750"
"TTH15A","18.987854","1585376792656718750"
"TTH15A","18.947368","1585378072652812500"
"TTH15A","18.987854","1585378200645000000"
"TTH15A","18.947368","1585378840656718750"
"TTH15A","18.987854","1585379864652812500"
"TTH15A","18.947368","1585380120656718750"
"TTH15A","18.906883","1585381656656718750"
"TTH15A","18.947368","1585382680656718750"
"TTH15A","18.906883","1585383064656718750"
"TTH15A","18.947368","1585384344652812500"
"TTH15A","18.906883","1585384472660625000"
"TTH15A","18.866397","1585385368656718750"
"TTH15A","18.825911","1585388056660625000"
"TTH15A","18.623482","1585407824656718750"
"TTH15A","18.866397","1585388312656718750"
"TTH15A","18.825911","1585388440652812500"
"TTH15A","18.866397","1585388696656718750"
"TTH15A","18.825911","1585389464656718750"
"TTH15A","18.866397","1585390488652812500"
"TTH15A","18.825911","1585390616656718750"
"TTH15A","18.785425","1585392408660625000"
"TTH15A","18.825911","1585392536660625000"
"TTH15A","18.785425","1585392664660625000"
"TTH15A","18.744939","1585396120656718750"
"TTH15A","18.785425","1585396504648906250"
"TTH15A","18.744939","1585397016656718750"
"TTH15A","18.704453","1585399192660625000"
"TTH15A","18.744939","1585400984656718750"
"TTH15A","18.704453","1585401240656718750"
"TTH15A","18.663968","1585403416660625000"
"TTH15A","18.704453","1585403672660625000"
"TTH15A","18.663968","1585403800660625000"
"TTH15A","18.623482","1585406104660625000"
"TTH15A","18.663968","1585407000656718750"
"TTH15A","18.623482","1585407640656718750"
"TTH15A","18.987854","1583508504648906250"
"TTH15A","18.259109","1579579416652812500"
"TTH15A","18.623482","1585407832656718750"
"TTH15A","18.259109","1579579544652812500"
"TTH15A","18.218623","1579585432652812500"
"TTH15A","18.259109","1579587608648906250"
"TTH15A","18.218623","1579587864648906250"
"TTH15A","18.623482","1585407840656718750"
"TTH15A","18.21862348178138","1585452880656718750"
"TTH15A","18.62348178137652","1585407896656718750"
"TTH15A","18.663967611336034","1585408664648906250"
"TTH15A","18.62348178137652","1585408920656718750"
"TTH15A","18.582995951417004","1585410840656718750"
"TTH15A","18.62348178137652","1585413144656718750"
"TTH15A","18.582995951417004","1585413272652812500"
"TTH15A","18.54251012145749","1585415320656718750"
"TTH15A","18.582995951417004","1585415448660625000"
"TTH15A","18.54251012145749","1585415832656718750"
"TTH15A","18.502024291497975","1585418136656718750"
"TTH15A","18.54251012145749","1585419288656718750"
"TTH15A","18.502024291497975","1585419544656718750"
"TTH15A","18.54251012145749","1585420824648906250"
"TTH15A","18.502024291497975","1585421080660625000"
"TTH15A","18.46153846153846","1585422872656718750"
"TTH15A","18.21862348178138","1585453048660625000"
"TTH15A","18.46153846153846","1585424152660625000"
"TTH15A","18.42105263157895","1585427608656718750"
"TTH15A","18.380566801619434","1585430424660625000"
"TTH15A","18.42105263157895","1585431448656718750"
"TTH15A","18.380566801619434","1585431832656718750"
"TTH15A","18.42105263157895","1585433112609843750"
"TTH15A","18.380566801619434","1585433240656718750"
"TTH15A","18.34008097165992","1585435160656718750"
"TTH15A","18.299595141700404","1585438872656718750"
"TTH15A","18.34008097165992","1585439000648906250"
"TTH15A","18.299595141700404","1585439896656718750"
"TTH15A","18.34008097165992","1585440152656718750"
"TTH15A","18.299595141700404","1585440280660625000"
"TTH15A","18.25910931174089","1585442840660625000"
"TTH15A","18.299595141700404","1585443608656718750"
"TTH15A","18.25910931174089","1585444120656718750"
"TTH15A","18.21862348178138","1585453056656718750"
"TTH15A","18.25910931174089","1585444888656718750"
"TTH15A","18.299595141700404","1585445272648906250"
"TTH15A","18.25910931174089","1585445400656718750"
"TTH15A","18.21862348178138","1585447576660625000"
"TTH15A","18.25910931174089","1585449752656718750"
"TTH15A","18.21862348178138","1585449880656718750"
"TTH15A","18.178137651821864","1585452696656718750"
"TTH15A","18.21862348178138","1585452824652812500"
"TTH15A","18.663967611336034","1585407000656718750"
"TTH15A","18.62348178137652","1585407640656718750"
"TTH15A","18.987854251012145","1583508504648906250"
"TTH15A","18.25910931174089","1579579416652812500"
"TTH15A","18.21862348178138","1579585432652812500"
"TTH15A","18.25910931174089","1579587608648906250"
"TTH15A","18.21862348178138","1579587864648906250"
"TTH15A","18.178137651821864","1585453296656718750"
"TTH15A","18.21862348178138","1585453312656718750"
"TTH15A","18.178137651821864","1585453320656718750"
"TTH15A","18.21862348178138","1585453336656718750"
"TTH15A","18.178137651821864","1585453344656718750"
"TTH15A","18.21862348178138","1585453352656718750"
"TTH15A","18.178137651821864","1585453360656718750"
"TTH15A","18.21862348178138","1585453368656718750"
"TTH15A","18.178137651821864","1585453376656718750"
"TTH15A","18.21862348178138","1585453384656718750"
"TTH15A","18.178137651821864","1585453392656718750"
"TTH15A","18.218623","1585452880656718750"
"TTH15A","18.623482","1585407896656718750"
"TTH15A","18.663968","1585408664648906250"
"TTH15A","18.623482","1585408920656718750"
"TTH15A","18.582996","1585410840656718750"
"TTH15A","18.623482","1585413144656718750"
"TTH15A","18.582996","1585413272652812500"
"TTH15A","18.542510","1585415320656718750"
"TTH15A","18.582996","1585415448660625000"
"TTH15A","18.542510","1585415832656718750"
"TTH15A","18.502024","1585418136656718750"
"TTH15A","18.542510","1585419288656718750"
"TTH15A","18.502024","1585419544656718750"
"TTH15A","18.542510","1585420824648906250"
"TTH15A","18.502024","1585421080660625000"
"TTH15A","18.461538","1585422872656718750"
"TTH15A","18.218623","1585453048660625000"
"TTH15A","18.461538","1585424152660625000"
"TTH15A","18.421053","1585427608656718750"
"TTH15A","18.380567","1585430424660625000"
"TTH15A","18.421053","1585431448656718750"
"TTH15A","18.380567","1585431832656718750"
"TTH15A","18.421053","1585433112609843750"
"TTH15A","18.380567","1585433240656718750"
"TTH15A","18.340081","1585435160656718750"
"TTH15A","18.299595","1585438872656718750"
"TTH15A","18.340081","1585439000648906250"
"TTH15A","18.299595","1585439896656718750"
"TTH15A","18.340081","1585440152656718750"
"TTH15A","18.299595","1585440280660625000"
"TTH15A","18.259109","1585442840660625000"
"TTH15A","18.299595","1585443608656718750"
"TTH15A","18.259109","1585444120656718750"
"TTH15A","18.218623","1585453056656718750"
"TTH15A","18.259109","1585444888656718750"
"TTH15A","18.299595","1585445272648906250"
"TTH15A","18.259109","1585445400656718750"
"TTH15A","18.218623","1585447576660625000"
"TTH15A","18.259109","1585449752656718750"
"TTH15A","18.218623","1585449880656718750"
"TTH15A","18.178138","1585452696656718750"
"TTH15A","18.218623","1585452824652812500"
"TTH15A","18.663968","1585407000656718750"
"TTH15A","18.623482","1585407640656718750"
"TTH15A","18.987854","1583508504648906250"
"TTH15A","18.259109","1579579416652812500"
"TTH15A","18.218623","1579585432652812500"
"TTH15A","18.259109","1579587608648906250"
"TTH15A","18.218623","1579587864648906250"
"TTH15A","18.178138","1585453296656718750"
"TTH15A","18.218623","1585453312656718750"
"TTH15A","18.178138","1585453320656718750"
"TTH15A","18.218623","1585453336656718750"
"TTH15A","18.178138","1585453344656718750"
"TTH15A","18.218623","1585453352656718750"
"TTH15A","18.178138","1585453360656718750"
"TTH15A","18.218623","1585453368656718750"
"TTH15A","18.178138","1585453376656718750"
"TTH15A","18.218623","1585453384656718750"
"TTH15A","18.178138","1585453392656718750"
"TTH15A","20.64516129032258","1585493056656718750"
"TTH15A","18.21862348178138","1585453080656718750"
"TTH15A","18.178137651821864","1585453464660625000"
"TTH15A","20.64516129032258","1585493136656718750"
"TTH15A","18.178137651821864","1585455768656718750"
"TTH15A","18.21862348178138","1585457432648906250"
"TTH15A","18.25910931174089","1585457560656718750"
"TTH15A","18.21862348178138","1585457688656718750"
"TTH15A","18.25910931174089","1585457816656718750"
"TTH15A","18.299595141700404","1585459224656718750"
"TTH15A","18.25910931174089","1585459864656718750"
"TTH15A","18.299595141700404","1585460888656718750"
"TTH15A","18.62348178137652","1585461912656718750"
"TTH15A","18.663967611336034","1585462040656718750"
"TTH15A","18.704453441295545","1585462168656718750"
"TTH15A","18.74493927125506","1585462296656718750"
"TTH15A","18.704453441295545","1585462424656718750"
"TTH15A","18.663967611336034","1585462680656718750"
"TTH15A","18.62348178137652","1585463320656718750"
"TTH15A","18.582995951417004","1585463448641093750"
"TTH15A","18.704453441295545","1585463576652812500"
"TTH15A","18.82591093117409","1585465240656718750"
"TTH15A","18.704453441295545","1585465368656718750"
"TTH15A","18.74493927125506","1585467672648906250"
"TTH15A","18.82591093117409","1585467928656718750"
"TTH15A","19.068825910931174","1585468056656718750"
"TTH15A","19.10931174089069","1585468184656718750"
"TTH15A","19.068825910931174","1585468568656718750"
"TTH15A","19.10931174089069","1585469720660625000"
"TTH15A","19.068825910931174","1585469976656718750"
"TTH15A","19.10931174089069","1585473176660625000"
"TTH15A","19.39271255060729","1585474072656718750"
"TTH15A","19.554655870445345","1585474200656718750"
"TTH15A","20.64516129032258","1585493144656718750"
"TTH15A","19.51417004048583","1585474456656718750"
"TTH15A","19.473684210526315","1585474584656718750"
"TTH15A","19.4331983805668","1585474840656718750"
"TTH15A","19.39271255060729","1585475224656718750"
"TTH15A","19.352226720647774","1585475608645000000"
"TTH15A","19.51417004048583","1585475736652812500"
"TTH15A","19.473684210526315","1585475992660625000"
"TTH15A","19.554655870445345","1585477144656718750"
"TTH15A","19.51417004048583","1585477272656718750"
"TTH15A","19.59514170040486","1585480088656718750"
"TTH15A","19.79757085020243","1585480216656718750"
"TTH15A","19.757085020242915","1585481112656718750"
"TTH15A","19.79757085020243","1585481752648906250"
"TTH15A","19.838056680161944","1585481880656718750"
"TTH15A","19.79757085020243","1585482648656718750"
"TTH15A","19.838056680161944","1585484824660625000"
"TTH15A","19.87854251012146","1585485848656718750"
"TTH15A","20","1585486232656718750"
"TTH15A","20.161290322580644","1585486360656718750"
"TTH15A","20.107526881720432","1585487640656718750"
"TTH15A","20.268817204301076","1585487896648906250"
"TTH15A","20.21505376344086","1585488408660625000"
"TTH15A","20.268817204301076","1585490584652812500"
"TTH15A","20.32258064516129","1585490712652812500"
"TTH15A","20.537634408602152","1585490840660625000"
"TTH15A","20.32258064516129","1585490968660625000"
"TTH15A","20.376344086021504","1585491480656718750"
"TTH15A","20.483870967741936","1585491608656718750"
"TTH15A","20.537634408602152","1585491736656718750"
"TTH15A","20.591397849462368","1585491864656718750"
"TTH15A","20.64516129032258","1585492120645000000"
"TTH15A","20.698924731182796","1585492248656718750"
"TTH15A","20.64516129032258","1585492632656718750"
"TTH15A","18.21862348178138","1585447960656718750"
"TTH15A","20.64516129032258","1585493152656718750"
"TTH15A","18.21862348178138","1585449240656718750"
"TTH15A","18.25910931174089","1585449752656718750"
"TTH15A","18.21862348178138","1585449880656718750"
"TTH15A","18.178137651821864","1585452696656718750"
"TTH15A","18.21862348178138","1585452824652812500"
"TTH15A","18.663967611336034","1585407000656718750"
"TTH15A","18.62348178137652","1585407640656718750"
"TTH15A","18.987854251012145","1583508504648906250"
"TTH15A","18.25910931174089","1579579416652812500"
"TTH15A","18.21862348178138","1579585432652812500"
"TTH15A","18.25910931174089","1579587608648906250"
"TTH15A","18.21862348178138","1579587864648906250"
"TTH15A","20.64516129032258","1585493160656718750"
"TTH15A","20.591397849462368","1585493224656718750"
"TTH15A","20.64516129032258","1585493232656718750"
"TTH15A","20.591397849462368","1585493248656718750"
"TTH15A","20.64516129032258","1585493256656718750"
"TTH15A","20.591397849462368","1585493272656718750"
"TTH15A","20.64516129032258","1585493280656718750"
"TTH15A","20.591397849462368","1585493304656718750"
"TTH15A","20.64516129032258","1585493312656718750"
"TTH15A","20.591397849462368","1585493328656718750"
"TTH15A","20.64516129032258","1585493336656718750"
"TTH15A","20.591397849462368","1585493344656718750"
"TTH15A","20.64516129032258","1585493360656718750"
"TTH15A","20.591397849462368","1585493368660625000"
"TTH15A","20.64516129032258","1585493376656718750"
"TTH15A","20.591397849462368","1585493392656718750"
"TTH15A","20.64516129032258","1585493400656718750"
"TTH15A","20.591397849462368","1585493424656718750"
"TTH15A","20.64516129032258","1585493464656718750"
"TTH15A","20.591397849462368","1585493472656718750"
"TTH15A","20.64516129032258","1585493488656718750"
"TTH15A","20.591397849462368","1585493496656718750"
"TTH15A","20.64516129032258","1585493568656718750"
"TTH15A","20.591397849462368","1585493576656718750"
"TTH15A","20.64516129032258","1585493616656718750"
"TTH15A","20.591397849462368","1585493624656718750"
"TTH15A","20.64516129032258","1585493664656718750"
"TTH15A","20.591397849462368","1585493672656718750"
"TTH15A","20.645161","1585493056656718750"
"TTH15A","18.218623","1585453080656718750"
"TTH15A","18.178138","1585453464660625000"
"TTH15A","20.645161","1585493136656718750"
"TTH15A","18.178138","1585455768656718750"
"TTH15A","18.218623","1585457432648906250"
"TTH15A","18.259109","1585457560656718750"
"TTH15A","18.218623","1585457688656718750"
"TTH15A","18.259109","1585457816656718750"
"TTH15A","18.299595","1585459224656718750"
"TTH15A","18.259109","1585459864656718750"
"TTH15A","18.299595","1585460888656718750"
"TTH15A","18.623482","1585461912656718750"
"TTH15A","18.663968","1585462040656718750"
"TTH15A","18.704453","1585462168656718750"
"TTH15A","18.744939","1585462296656718750"
"TTH15A","18.704453","1585462424656718750"
"TTH15A","18.663968","1585462680656718750"
"TTH15A","18.623482","1585463320656718750"
"TTH15A","18.582996","1585463448641093750"
"TTH15A","18.704453","1585463576652812500"
"TTH15A","18.825911","1585465240656718750"
"TTH15A","18.704453","1585465368656718750"
"TTH15A","18.744939","1585467672648906250"
"TTH15A","18.825911","1585467928656718750"
"TTH15A","19.068826","1585468056656718750"
"TTH15A","19.109312","1585468184656718750"
"TTH15A","19.068826","1585468568656718750"
"TTH15A","19.109312","1585469720660625000"
"TTH15A","19.068826","1585469976656718750"
"TTH15A","19.109312","1585473176660625000"
"TTH15A","19.392713","1585474072656718750"
"TTH15A","19.554656","1585474200656718750"
"TTH15A","20.645161","1585493144656718750"
"TTH15A","19.514170","1585474456656718750"
"TTH15A","19.473684","1585474584656718750"
"TTH15A","19.433198","1585474840656718750"
"TTH15A","19.392713","1585475224656718750"
"TTH15A","19.352227","1585475608645000000"
"TTH15A","19.514170","1585475736652812500"
"TTH15A","19.473684","1585475992660625000"
"TTH15A","19.554656","1585477144656718750"
"TTH15A","19.514170","1585477272656718750"
"TTH15A","19.595142","1585480088656718750"
"TTH15A","19.797571","1585480216656718750"
"TTH15A","19.757085","1585481112656718750"
"TTH15A","19.797571","1585481752648906250"
"TTH15A","19.838057","1585481880656718750"
"TTH15A","19.797571","1585482648656718750"
"TTH15A","19.838057","1585484824660625000"
"TTH15A","19.878543","1585485848656718750"
"TTH15A","20.000000","1585486232656718750"
"TTH15A","20.161290","1585486360656718750"
"TTH15A","20.107527","1585487640656718750"
"TTH15A","20.268817","1585487896648906250"
"TTH15A","20.215054","1585488408660625000"
"TTH15A","20.268817","1585490584652812500"
"TTH15A","20.322581","1585490712652812500"
"TTH15A","20.537634","1585490840660625000"
"TTH15A","20.322581","1585490968660625000"
"TTH15A","20.376344","1585491480656718750"
"TTH15A","20.483871","1585491608656718750"
"TTH15A","20.537634","1585491736656718750"
"TTH15A","20.591398","1585491864656718750"
"TTH15A","20.645161","1585492120645000000"
"TTH15A","20.698925","1585492248656718750"
"TTH15A","20.645161","1585492632656718750"
"TTH15A","18.218623","1585447960656718750"
"TTH15A","20.645161","1585493152656718750"
"TTH15A","18.218623","1585449240656718750"
"TTH15A","18.259109","1585449752656718750"
"TTH15A","18.218623","1585449880656718750"
"TTH15A","18.178138","1585452696656718750"
"TTH15A","18.218623","1585452824652812500"
"TTH15A","18.663968","1585407000656718750"
"TTH15A","18.623482","1585407640656718750"
"TTH15A","18.987854","1583508504648906250"
"TTH15A","18.259109","1579579416652812500"
"TTH15A","18.218623","1579585432652812500"
"TTH15A","18.259109","1579587608648906250"
"TTH15A","18.218623","1579587864648906250"
"TTH15A","20.645161","1585493160656718750"
"TTH15A","20.591398","1585493224656718750"
"TTH15A","20.645161","1585493232656718750"
"TTH15A","20.591398","1585493248656718750"
"TTH15A","20.645161","1585493256656718750"
"TTH15A","20.591398","1585493272656718750"
"TTH15A","20.645161","1585493280656718750"
"TTH15A","20.591398","1585493304656718750"
"TTH15A","20.645161","1585493312656718750"
"TTH15A","20.591398","1585493328656718750"
"TTH15A","20.645161","1585493336656718750"
"TTH15A","20.591398","1585493344656718750"
"TTH15A","20.645161","1585493360656718750"
"TTH15A","20.591398","1585493368660625000"
"TTH15A","20.645161","1585493376656718750"
"TTH15A","20.591398","1585493392656718750"
"TTH15A","20.645161","1585493400656718750"
